idProduto,Produto,Descrição Completa,Valor Custo,Valor Venda,imagem,Fornecedor,1
4451,PANELEIRO PROF.TORRE QUENTE 1N VALDEMOVEIS SALVADOR - CIN/GRA,PANELEIRO PROF.TORRE QUENTE 1N VALDEMOVEIS SALVADOR - CIN/GRA,"0,01","0,01",,20adb99d,1
4452,ARMARIO 1P C/VIDRO E NICHO 1200 VALDEMOVEIS SALVADOR - CIN/OFF,ARMARIO 1P C/VIDRO E NICHO 1200 VALDEMOVEIS SALVADOR - CIN/OFF,"0,01","0,01",Produto_Images/4452.imagem.040520.jpg,20adb99d,1
4453,ARMARIO 1P C/VIDRO E NICHO 1200 VALDEMOVEIS SALVADOR - CIN/GRA,ARMARIO 1P C/VIDRO E NICHO 1200 VALDEMOVEIS SALVADOR - CIN/GRA,"0,01","0,01",,20adb99d,1
4454,BALCAO 2GAV 3P 120cm VALDEMOVEIS SALVADOR - CIN/OFF,BALCAO 2GAV 3P 1200 VALDEMOVEIS SALVADOR - CIN/OFF,"0,01","0,01",Produto_Images/4454.imagem.171958.jpg,20adb99d,1
4455,BALCAO 2GAV 3P 1200 VALDEMOVEIS SALVADOR - CIN/GRA,BALCAO 2GAV 3P 1200 VALDEMOVEIS SALVADOR - CIN/GRA,"0,01","0,01",Produto_Images/4455.imagem.012116.jpg,20adb99d,1
4456,ARMARIO AEREO 2P 80cm VALDEMOVEIS SALVADOR - CIN/OFF,ARMARIO AEREO 2P 800 VALDEMOVEIS SALVADOR - CIN/OFF,"0,01","0,01",Produto_Images/4456.imagem.171821.jpg,20adb99d,1
4457,ARMARIO AEREO 2P 80cm VALDEMOVEIS SALVADOR - CIN/GRA,ARMARIO AEREO 2P 800 VALDEMOVEIS SALVADOR - CIN/GRA,"0,01","0,01",Produto_Images/4457.imagem.173937.jpg,20adb99d,1
4458,BALCAO 2P 80cm VALDEMOVEIS SALVADOR - CIN/OFF,BALCAO 2P 800 VALDEMOVEIS SALVADOR - CIN/OFF,"0,01","0,01",Produto_Images/4458.imagem.171345.jpg,20adb99d,1
4459,BALCAO 2P 800 VALDEMOVEIS SALVADOR - CIN/GRA,BALCAO 2P 800 VALDEMOVEIS SALVADOR - CIN/GRA,"0,01","0,01",Produto_Images/4459.imagem.173035.jpg,20adb99d,1
4462,HOME THEATER VALDEMOVEIS MONTENEGRO - OFF/CIN,HOME THEATER VALDEMOVEIS MONTENEGRO - OFF/CIN,"0,01","0,01",Produto_Images/4462.imagem.210436.jpg,20adb99d,1
7639c997,Mesa Pedro tampo off White cadeira cinza,Saindo da compra comigo,,1400,Produto_Images/7639c997.imagem.185404.png,,1
a866a030,KIT COZINHA CONCORD 8PTS,KIT COZINHA CONCORD 8PTS,,1070,Produto_Images/a866a030.imagem.190320.jpg,,1
4463,MULTIUSO SAPATEIRA SAMANTA CEDRO,Multiuso Samanta,500,500,Produto_Images/4463.imagem.174011.jpg,,1
4464,MULTIUSO SAPATEIRA SAMANTA CEDRO/AREIA,"ALTURA: 175CM
LARGURA: 99CM
PROFUNDIDADE: 35CM",500,500,Produto_Images/4464.imagem.174058.jpg,,1
4465,MULTIUSO SAPATEIRA SAMANTA BRANCO BRILHO,"ALTURA: 175CM
LARGURA: 99CM
PROFUNDIDADE: 35CM",500,500,Produto_Images/4465.imagem.174033.jpg,,1
4466,MULTIUSO SAPATEIRA ISABELA CEDRO,Multiuso,380,380,Produto_Images/4466.imagem.203759.jpg,,1
4467,MULTIUSO SAPATEIRA ISABELA BRANCO BRILHO,BRANCO,380,380,Produto_Images/4467.imagem.174207.jpg,,1
,,,,,,,0
,,,,,,,0
4471,MULTIUSO SAPATEIRA ANNA MEL,.,280,280,,,1
4472,ROUPEIRO LONDRINA (8 PTS) CEDRO/AREIA,,,,,,1
4473,ROUPEIRO LONDRINA (8 PTS) CEDRO,,,,,,1
d475c6cf,"MESA LOSANGELES 1,20 X 0,80 OFF 4 CADEIRAS CINZA(CHUMBO)","MESA LOSANGELES 1,20 X 0,80 LINHO CINZA 4 CADEIRAS",,"0,01",Produto_Images/d475c6cf.imagem.191230.png,,1
8e0e09d8,"MESA LOSANGELES 1,20 X 0,80 LINHO MARRON 4 CADEIRAS","MESA LOSANGELES 1,20 X 0,80",,"0,01",Produto_Images/8e0e09d8.imagem.191355.png,,1
1033f914,COZINHA 6 PORTAS 3 GAV NESHER REALEZA 220,100% mdf,,"0,01",Produto_Images/1033f914.imagem.204946.jpg,,1
32007df6,Ventilador Mesa 40cm Ventisol turbo6,Turbo 6 40cm,,250,Produto_Images/32007df6.imagem.200311.jpg,,1
,,,,,,,0
,,,,,,,0
e4b3094f,"BALCAO PARIS 0,80 CIN OFF","BALCAO PARIS 0,80 CIN OFF",,"0,01",Produto_Images/e4b3094f.imagem.182132.png,,1
,,,,,,,0
a6d6794a,Poltrona erosncinzan,Preta mega FEIRÃO,,300,Produto_Images/a6d6794a.imagem.185508.jpg,,1
02cdb803,"Mesa Pedro 1,20x80 off white cadeiras cinza",Mesa com 4 cadeiras,,1400,Produto_Images/02cdb803.imagem.195815.jpg,,1
f86be4e3,"Sofá 2,10 cinza retrátil SUIÇA cinza","Sofá 2,10 retrátil cinza",,1300,Produto_Images/f86be4e3.imagem.205823.jpg,,1
92b042ac,Poltrona de almofada solta,Poltrona de almofada solta,,540,Produto_Images/92b042ac.imagem.161802.png,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
8ddb8773,"Sofá Holanda 2,30 marrom",Sofá Holanda,,1740,Produto_Images/8ddb8773.imagem.153454.jpg,,1
,,,,,,,0
7844be04,Sofá França azul com puffe,Loja mega feirão,,1700,Produto_Images/7844be04.imagem.202945.jpg,,1
,,,,,,,0
,,,,,,,0
9b4a7126,Roupeiro 2 porta Panamá preto,Loja mega feirão,,750,Produto_Images/9b4a7126.imagem.155447.jpg,,1
215f4ef0,Conjunto cadeira firenze,Loja mega feirão,,250,Produto_Images/215f4ef0.imagem.160738.jpg,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
499aaa12,Colchão sonoflet San Diego solteiro,Colchão sonoflet San Diego solteiro,,300,Produto_Images/499aaa12.imagem.171328.jpg,,1
2b8f1927,Home Atila Off White / Cedro,Home Atila Off White / Cedro,,"0,01",Produto_Images/2b8f1927.imagem.173139.jpg,,1
d73f651c,"Sofá retrátil reclinável Hungria cinza 2,30",Sofá mega,,2000,Produto_Images/d73f651c.imagem.182141.jpg,,1
214d6a2a,Armario Valdemoveis Amentista  YPE,Armario Valdemoveis Amentista  YPE,"0,01","0,01",Produto_Images/214d6a2a.imagem.195529.png,20adb99d,1
0038b372,ROUPEIRO DENVER 6 Pts Nature/OFF White- RUFATO,"LARGURA 220
ALTURA 234
PROFUNDIDADE 47",0,"0,01",Produto_Images/0038b372.imagem.160454.jpg,,1
745d44de,Penteadeira Realeza Rip C/ Esp e Led,Penteadeira Realeza Rip C/ Esp e Led,,"0,01",Produto_Images/745d44de.imagem.203732.jpg,,1
ae4b0c57,Colchão ortobom casal airtech Springpocket,Colchão ortobom casal airtech Springpocket,,1100,Produto_Images/ae4b0c57.imagem.143307.jpg,,1
,,,,,,,0
f7aa1a74,Kit Sofia poliman,Poliman,,500,Produto_Images/f7aa1a74.imagem.212216.jpg,,1
58389e9e,Mesa Luna Tampo Off White 4 Cad BEGE LINHO,Mesa Luna BEGE LINHO,,"0,01",Produto_Images/58389e9e.imagem.140804.png,,1
3020757f,Sofá Alemanha cinza,Mega FEIRÃO,,1100,Produto_Images/3020757f.imagem.153825.png,,1
1c368487,Rack Legacy 2.0 OFF/CEDRO,"Altura (cm)	60 cm
Largura (cm)	200 cm
Profundidade (cm)	42 cm",,"0,01",Produto_Images/1c368487.imagem.191519.jpg,,1
50b4521f,Aparador Bari 1.00 Off White/cedro Edn Off White/ Cedro,"Altura (cm)	78 cm
Largura (cm)	105 cm
Profundidade (cm)	45 cm",,"0,01",Produto_Images/50b4521f.imagem.191825.jpg,,1
3593d494,Painel Maxi EDN OFF/CEDRO,"Altura (cm)	  120cm
Largura (cm)	 180cm
Profundidade (cm)	 28,5cm

Até 65""",,"0,01",Produto_Images/3593d494.imagem.192620.jpg,,1
,,,,,,,0
54348f72,SOFA PARIS 3/2 LUG CINZA,Sofá 2 e 3 cinza,"0,01",980,Produto_Images/54348f72.imagem.144356.jpg,,1
5a312b97,TAXA DE ENTREGA,TAXA DE ENTREGA,,40,Produto_Images/5a312b97.imagem.143935.jpg,41f8a643,1
5b755bea,ENTREGA,Entrega,,40,Produto_Images/5b755bea.imagem.152913.jpg,,1
62d4cce6,"Sofá Emanuelly 2,90 marrom","Sofá Emanuelly 2,30 marrom",,1900,Produto_Images/62d4cce6.imagem.171240.jpg,,1
,,,,,,,0
,,,,,,,0
74372475,Armário coz,Armário coz,,320,Produto_Images/74372475.imagem.203323.jpg,,1
a63deb6b,Mesa mostruário (sem troca ou garantia),Mesa mostruário,,1360,Produto_Images/a63deb6b.imagem.155230.jpg,,1
cdff1c19,"Sofá Muriaé 2,50 azul","Sofá 2,50 azul",,1950,Produto_Images/cdff1c19.imagem.164417.jpg,,1
,,,,,,,0
a6abe9bf,Painel Davos Off/Cedro,"Altura 	108cm
Largura 	140cm
Profundidade   26cm",,"0,01",Produto_Images/a6abe9bf.imagem.171130.jpg,,1
56f9077e,Rack Star Off/Cedro,"Altura 	65 cm
Largura 	160 cm
Profundidade 	38,5 cm",,"0,01",Produto_Images/56f9077e.imagem.172347.jpg,,1
,,,,,,,0
4d2c8bcd,Rack King Off/ Cedro,"Altura	58cm
Largura	180cm
Profundidade	36cm",,"0,01",Produto_Images/4d2c8bcd.imagem.173210.jpg,,1
,,,,,,,0
c9904072,"Sofa Emanuelly 2,90 Cinza","Largura: 3.20m
Assento fechado: 1.15m
Assento aberto: 1.80m
Altura: 1.10m
Largura braço: 25mm
Passa em portas de 0.70cm
Sofá retrátil 6 lugares",,"0,01",Produto_Images/c9904072.imagem.191559.jpg,,1
1ca88aa5,Colchão anjos,Colchão anjos,,320,Produto_Images/1ca88aa5.imagem.205457.jpg,,1
ff4431fc,Sofá montano azul,Sofá montano azul,,2700,Produto_Images/ff4431fc.imagem.205927.jpg,,1
c1dbf694,Sofá Ferrara marron,Sofá Ferrara marron,,3000,Produto_Images/c1dbf694.imagem.210542.jpg,,1
6fab93a0,Roupeiro Curitiba 6 Pts Cin,"100% MDF

Dimensões:
- Altura: 2,30 Metros.
- Largura: 2,40 Metros.
- Profundidade: 56 Centímetros.","0,01","0,01",Produto_Images/6fab93a0.imagem.211114.jpg,,1
e77fa106,Cabeceira 012 marrom,Cabeceira 012 marrom.,,400,Produto_Images/e77fa106.imagem.150718.jpg,,1
b6048406,Mesa Luna 4 CAD TAMPO OFF CAD CINZA,Rufato,,1300,Produto_Images/b6048406.imagem.154143.jpg,,1
b629db0d,"Sofa Kauau 2,30 Marrom","Sofa Kauau 2,30 Marrom",,"0,01",Produto_Images/b629db0d.imagem.154903.png,,1
2ae3a588,"Sofa Kauau 2,30 Cinza","Sofa Kauau 2,30 Cinza",,"0,01",Produto_Images/2ae3a588.imagem.154928.png,,1
236c409a,"SOFA AGATHA 2,40 MARROM","SOFA AGATHA 2,40 MARROM",,"0,01",Produto_Images/236c409a.imagem.155349.png,,1
762062ef,"SOFA GRAN BELLO 2,50 MARROM","SOFA GRAN BELLO 2,50 MARROM",,"0,01",Produto_Images/762062ef.imagem.155703.png,,1
5d640e73,"SOFA GRAN BELLO 2,50 CINZA","SOFA GRAN BELLO 2,50 CINZA",,"0,01",Produto_Images/5d640e73.imagem.155728.png,,1
d6bdd2ba,MESA 6 LUG MADEIRA MACIÇA,MESA MADEIRA,,3500,Produto_Images/d6bdd2ba.imagem.175216.jpg,,1
,,,,,,,0
621c6b3c,Colchão pampa mega,Colchão pampa mega,,260,Produto_Images/621c6b3c.imagem.175439.jpg,,1
,,,,,,,0
088af17d,Colchão casal cloud Luckyspuma,Mega,,1600,Produto_Images/088af17d.imagem.194437.jpg,,1
6f0370f9,Mesa Prada 90x90 + 4 cadeiras linho prata,Nova,,1100,Produto_Images/6f0370f9.imagem.194652.jpg,,1
c30bb2b6,ROUPEIRO VIENA NAT/OFF - BIANCHI,Bianchi,1850,1850,Produto_Images/c30bb2b6.imagem.134809.jpg,,1
,,,,,,,0
a2950e4f,00000,0000,,0,Produto_Images/a2950e4f.imagem.171610.jpg,,1
5bec4dbf,Penteadeira Princesa Rosa,Penteadeira Princesa Rosa,,"0,01",Produto_Images/5bec4dbf.imagem.134747.png,,1
3e3833e2,Cabeceira 012 cinza,Cabeceira 012,,400,Produto_Images/3e3833e2.imagem.150128.jpg,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
05c50592,Roupeiro Ipê 6 porta com montagem e desmontagem loja,Saindo loja,,800,Produto_Images/05c50592.imagem.185543.jpg,,1
,,,,,,,0
1650c226,Roupeiro Aries S Esp Cinamomo,Roupeiro Aries S Esp Cinamomo,,"0,01",Produto_Images/1650c226.imagem.131206.png,,1
,,,,,,,0
5fe5515f,GUARDA ROUPA ANJOS 3PTS C/ESP GOLD FAM 3 CIN,GUARDA ROUPA ANJOS 3PTS C/ESP GOLD FAM 3 CIN,,"0,01",Produto_Images/5fe5515f.imagem.131837.png,,1
5422c3aa,3909 - ROUPEIRO MILANO 8PTS PRIME - CIN OFF,3909 - ROUPEIRO MILANO 8PTS PRIME - CIN off,"0,01","0,01",Produto_Images/5422c3aa.imagem.161108.jpg,,1
a3f3593f,ROUPEIRO SEVILHA 6 PTS PRIME - CIN/OFF,ROUPEIRO SEVILHA 6 PTS PRIME - CIN,"0,01","0,01",Produto_Images/a3f3593f.imagem.132349.png,,1
,,,,,,,0
e2ca59e5,SOFA LION MARRON,SOFA LION MARRON,,"0,01",Produto_Images/e2ca59e5.imagem.133128.jpg,,1
e8a70e96,Sofá muriaé preto,Sofá muriaé preto,,1900,Produto_Images/e8a70e96.imagem.134241.jpg,,1
e661d609,Cadeira Julia marrom,Saindo da loja,,390,Produto_Images/e661d609.imagem.174355.jpg,,1
d0d04d77,RACK TRUNFO CANDIAN OFF CIN - JCM,"-Portas de correr ripadas

-Tampo 25mm

-Pés MDF usinados

-Espaço para TV: 2000mm x Livre (LxA)

-Recomenda-se TV até 70""","0,01","0,01",Produto_Images/d0d04d77.imagem.121104.jpg,a018413c,1
d9e4ffb8,RACK TRUNFO CANDIAN  CIN - JCM,RACK TRUNFO CANDIAN  CIN - JCM,"0,01","0,02",Produto_Images/d9e4ffb8.imagem.121143.jpg,a018413c,1
,,,,,,,0
51f09c50,MESA MOSTRUÁRIO,MESA MOSTRUÁRIO,,1400,Produto_Images/51f09c50.imagem.193857.jpg,,1
,,,,,,,0
9b19219d,Mesa Nevada Tampo Off 6 Cads,Mesa Nevada Tampo Off 6 Cads,,"0,01",Produto_Images/9b19219d.imagem.123815.png,,1
15ce502d,Home Marty 1.8   Freijo/OFF,Home Marty 1.8   Freijo/OFF,,"0,01",Produto_Images/15ce502d.imagem.124901.png,,1
,,,,,,,0
,,,,,,,0
1c379197,Colchão Plumatex casal,Resistente,,1200,Produto_Images/1c379197.imagem.215648.jpg,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
90b8eac2,COLCHAO CASAL GLOBALFLEX TOP LINE D23 138X188X14 MARRO,COLCHAO CASAL TOP LINE D23 138X188X14 MARROM,,"0,01",Produto_Images/90b8eac2.imagem.171006.jpg,,1
30845a54,COLCHAO CASAL CLASSIC SOLARIS D33 138X188X16 FLORAL GKIBALFLEX,COLCHAO CASAL CLASSIC SOLARIS D33 138X188X16 FLORAL GKIBALFLEX,,"0,01",Produto_Images/30845a54.imagem.182418.png,,1
8165f164,MX PUFF LUXO 425 - VELUDO CINZA,MX PUFF LUXO 425 - VELUDO CINZA,,"0,01",Produto_Images/8165f164.imagem.200244.png,,1
39e90bac,MX PUFF LUXO 426 - VELUDO MARROM,MX PUFF LUXO 426 - VELUDO MARROM,,"0,01",Produto_Images/39e90bac.imagem.200341.png,,1
4fb3f967,MX PUFF LUXO 433 - VELUDO AZUL,MX PUFF LUXO 433 - VELUDO AZUL,,"0,01",Produto_Images/4fb3f967.imagem.200436.png,,1
5a7d9bb7,MX PUFF LUXO 451 - VELUDO PRETO,MX PUFF LUXO 451 - VELUDO PRETO,,"0,01",Produto_Images/5a7d9bb7.imagem.200926.png,,1
bae8f9c7,POLTRONA DO PAPAI MX-7 AZERA 255 - SUED CINZA,POLTRONA DO PAPAI MX-7 AZERA 255 - SUED CINZA,,"0,01",Produto_Images/bae8f9c7.imagem.201206.jpg,,1
e6ef3c8c,POLTRONA DO PAPAI MX-14 TURIM 255 - VELUDO CAPUCCINO,POLTRONA DO PAPAI MX-14 TURIM 255 - VELUDO CAPUCCINO,,599,Produto_Images/e6ef3c8c.imagem.202001.jpg,,1
3c0a3476,POLTRONA DO PAPAI MX--7 AZERA 256 - VELUDO MARROM,POLTRONA DO PAPAI MX--7 AZERA 256 - VELUDO MARROM,,"0,01",Produto_Images/3c0a3476.imagem.202153.jpg,,1
19c25317,POLTRONA DO PAPAI MX--14 TURIN 256 - VELUDO LIGHT MARROM,POLTRONA DO PAPAI MX--14 TURIN 256 - VELUDO LIGHT MARROM,,"0,01",Produto_Images/19c25317.imagem.202316.jpg,,1
,,,,,,,0
4480,"CABC REF 014 1,40 VELUDO 106 TOP LINE",,,,,,1
4481,CABC. REF 014 1.40 ANIMALE 97 TOP LINE,,,,,,1
4482,CABEC REF 017 140 ANIMALE 097 TOP LINE,,,,,,1
,,,,,,,0
,,,,,,,0
32d0474c,Aério Namur cina/ grafite,Aério Namur cina/ grafite,,270,Produto_Images/32d0474c.imagem.204109.jpg,,1
2979fc87,Balcão Namur cina / grafite,Aério Namur cina/ grafite,,350,Produto_Images/2979fc87.imagem.204315.jpg,,1
380d940c,Balcao Omega Grafit,Balcao Omega Grafit,,"0,01",Produto_Images/380d940c.imagem.173215.png,,1
,,,,,,,0
,,,,,,,0
2e510d8b,Sofa Grecia Mod 2 K670 Marrom,Sofa Grecia Mod 2 K670 Marron/402,"0,01","0,01",Produto_Images/2e510d8b.imagem.201325.png,,1
1d2f0d8a,Sofa Grecia Mod 2 K670 Cinza Esc/403,Sofa Grecia Mod 2 K670 Cinza Esc/403,,"0,01",Produto_Images/1d2f0d8a.imagem.201412.png,,1
4e1a7db9,Sofa Grecia Mod 2 K670 Preto/408,Sofa Grecia Mod 2 K670 Preto/408,,"0,01",Produto_Images/4e1a7db9.imagem.201438.png,,1
f42822d7,Sofa Veneza 2 Mod  K917 - Marrom/402,Sofa Veneza 2 Mod  K917 - Marrom/402,,"0,01",Produto_Images/f42822d7.imagem.201539.png,,1
7f261d62,Sofa Veneza 2 Mod  K917 - Cinza Esc/403,Sofá 2m,,"0,01",Produto_Images/7f261d62.imagem.201603.png,,1
,,,,,,,0
,,,,,,,0
7ae9c264,,Apagar,,1800,Produto_Images/7ae9c264.imagem.205826.jpg,,1
,,,,,,,0
,,,,,,,0
61c0c9de,Mesa Luna off White 6 cadeira Bege linho,Estoque,,1600,Produto_Images/61c0c9de.imagem.163512.jpg,,1
21ad81e9,Cama box casal UNIBOX EXTRA,Cama box casal UNIBOX EXTRA,,500,Produto_Images/21ad81e9.imagem.175544.jpg,,1
e1386c82,Colchão bali mola mega,Saindo do mega,,1200,Produto_Images/e1386c82.imagem.193431.jpg,,1
,,,,,,,0
,,,,,,,0
6a3076ef,COLCHAO SUPREME D33  138X188X17 LUCKSPUMA,COLCHAO SUPREME D33  138X188X17 LUCKSPUMA,,"0,01",Produto_Images/6a3076ef.imagem.134507.png,,1
359bc405,COLCHAO ASPEN SUPER FIRME 138X188X20,COLCHAO ASPEN SUPER FIRME 138X188X20,,"0,01",Produto_Images/359bc405.imagem.134647.png,,1
,,,,,,,0
854c1f17,ARMARIO DE COZINHA CATAR CIN/PRETO,ARMARIO DE COZINHA CATAR CIN/PRETO,,"0,01",Produto_Images/854c1f17.imagem.184356.png,,1
565a659d,Armário cozinha Acácia cin/PRETO,Armário cozinha Acácia cin/PRETO,,"0,01",Produto_Images/565a659d.imagem.184403.png,,1
a6ee8aa0,POLTRONA OPALA TECIDO 1045 CINZA CHUMBO,POLTRONA OPALA TECIDO 1045 CINZA CHUMBO,,"0,02",Produto_Images/a6ee8aa0.imagem.184430.jpg,,1
b4544540,POLTRONA OPALA TECIDO 1049 - MARROM ESCURO,POLTRONA OPALA TECIDO 1049 - MARROM ESCURO,,"0,01",Produto_Images/b4544540.imagem.184700.jpg,,1
da74b395,POLTRONA OPALA TECIDO 1051 - PRETO MOSTRUARIO SEM TROCA,POLTRONA OPALA TECIDO 1051 - PRETO MOSTRUARIO SEM TROCA,,"0,01",Produto_Images/da74b395.imagem.184843.jpg,,1
2fafe001,CANTINHO DO CAFEÉ AURORA OFF/CINAMOMO,"Dimensão do produto
Altura: 1550 mm
Largura: 800 mm
Profundidade: 380 mm",,"0,01",Produto_Images/2fafe001.imagem.190308.jpg,,1
343477c7,Cama King plumatex,Loja,,2200,Produto_Images/343477c7.imagem.201210.jpg,,1
,,,,,,,0
4fe4a21e,2288 Cama casal Sonho Bom Marrom,Cama casal Sonho Bom Marrom,,"0,01",Produto_Images/4fe4a21e.imagem.122644.jpg,,1
ab0f977e,Colchão Livina Plus 34 cm 138x188 Pillow,Colchão Livina Plus 34 cm 138x188 Pillow,,"0,01",Produto_Images/ab0f977e.imagem.124406.jpg,,1
f28dce95,Colchobox Livina 48Cm 138x188 Mola,Colchobox Livina 48Cm 138x188 Mola,,"0,01",Produto_Images/f28dce95.imagem.124751.jpg,,1
,,,,,,,0
02e9cf88,CONJ. LIVINA  48CM 88X188 - MOLA COM AUX,CONJ. LIVINA  48CM 88X188 - MOLA COM AUX,,"0,01",Produto_Images/02e9cf88.imagem.130904.jpg,,1
97f323cf,Escrivaninha Taurus montada,Escrivaninha montada,,400,Produto_Images/97f323cf.imagem.132457.jpg,,1
ec2da9e2,ROUPEIRO CAIRO NATURE,ROUPEIRO CAIRO NATURE,,1200,Produto_Images/ec2da9e2.imagem.133313.png,,1
1d5f1c91,CAMA KING VELVET - PLUMATEX,193X203X32,,"0,01",Produto_Images/1d5f1c91.imagem.133452.jpg,,1
,,,,,,,0
,,,,,,,0
47893174,Sofá Lyon 2 e 3 lugares vinho,Loja,,1720,Produto_Images/47893174.imagem.134941.jpg,,1
5db95250,Colchão Livina Plus 34 cm 158x198 Pillow Queen,Colchão Livina Plus 34 cm 158x198 Pillow Queen,,"0,01",Produto_Images/5db95250.imagem.141209.png,,1
,,,,,,,0
,,,,,,,0
58392ebb,ROUPEIRO MILAO 8PTS - CACAU - BENETIL,ROUPEIRO MILAO 8PTS - CACUA,"0,01","0,01",Produto_Images/58392ebb.imagem.170301.jpg,e50d7aec,1
,,,,,,,0
3fb77a99,BASE PORTOBEL CASAL CINZA,Base,,500,Produto_Images/3fb77a99.imagem.134418.jpg,,1
,,,,,,,0
c47402e6,Poltrona opala Azul mostruário,Mostruário,,150,Produto_Images/c47402e6.imagem.161432.jpg,,1
,,,,,,,0
5d388cb7,Cantinho do café,Cantinho do café,,500,Produto_Images/5d388cb7.imagem.134158.jpg,,1
d7a1a873,CADEIRA CINZA LISBOA,NORTE,,50,Produto_Images/d7a1a873.imagem.183952.jpg,,1
eafaa6c4,Mesa Prada 80\80 cadeira AZUL,Mesa Prada 80\80 cadeira  AZUL,,1200,Produto_Images/eafaa6c4.imagem.203922.png,,1
050d8490,ROUPEIRO ORION CIN,ROUPEIRO ORION CIN,,"0,01",Produto_Images/050d8490.imagem.152459.png,,1
,,,,,,,0
,,,,,,,0
eb8693f5,"Sofá Toronto 2,5 linho cinza",N,,2900,Produto_Files_/eb8693f5.imagem.162732.jpg,,1
,,,,,,,0
,,,,,,,0
d36dc3ce,Mesa 6 cadeira Suíça Tampo Vidro Branco,Novk,,1800,Produto_Images/d36dc3ce.imagem.183241.jpg,,1
91d9bca4,Roupeiro Maldivas cina/off - MINASPLAC,Maldivas,0,1440,Produto_Images/91d9bca4.imagem.192238.jpg,,1
e98d3514,CAMA CASAL RONDOLIVE 138X32/28,COLC CASAL RONDOLIVE 138X32,,"0,01",Produto_Images/e98d3514.imagem.194848.png,,1
a14ed5da,CAMA BOX CASAL ORTOPÉDICO D33- RONDOCONFORT,CASAL,"999,99","999,99",Produto_Images/a14ed5da.imagem.120045.jpg,,1
a74dc8ac,Sofá arpuador cinza MEGA,Sofa,,800,Produto_Images/a74dc8ac.imagem.134549.jpg,,1
7ed9e833,Colchão Gazin D28 Casal Espuma Areia,Loja 2 Lote xv,,800,Produto_Images/7ed9e833.imagem.160037.jpg,,1
1701bc14,"CABECEIRA LONDRES-RA 1,4 COR 53 CINZA","CABECEIRA LONDRES-RA 1,4 COR 53  CINZA",,"0,01",Produto_Images/1701bc14.imagem.201900.png,,1
2e9e7e8b,"CABECEIRA LONDRES-RA 1,4 COR PAVIA MARRON","CABECEIRA LONDRES-RA 1,4 COR PAVIA MARRON",,"0,01",Produto_Images/2e9e7e8b.imagem.202051.png,,1
e1f4d377,"CABECEIRA ESLOVENIA 0,90 COR 53 CINZA","CABECEIRA ESLOVENIA 0,90 COR 53 CINZA",,"0,01",Produto_Images/e1f4d377.imagem.202358.png,,1
be684979,"CABECEIRA ESLOVENIA 0,90 COR 36 VELUDO MARRON","CABECEIRA ESLOVENIA 0,90 COR 36 VELUDO MARRON",,"0,01",Produto_Images/be684979.imagem.202908.png,,1
,,,,,,,0
,,,,,,,0
ecc2049a,"CABECEIRA ESLOVENIA 1,40 COR 53 CINZA","CABECEIRA ESLOVENIA 1,40 COR 53 CINZA",,"0,01",Produto_Images/ecc2049a.imagem.204043.png,,1
c8cccf78,"CABECEIRA ESLOVENIA 01,40 COR 36 VELUDO MARRON","CABECEIRA ESLOVENIA 01,40 COR 36 VELUDO MARRON",,"0,01",Produto_Images/c8cccf78.imagem.204159.png,,1
72205396,"CABECEIRA IMPERIAL 1,40 COR PAVIA MORRON","CABECEIRA IMPERIAL 1,40 COR PAVIA MORRON",,"0,01",Produto_Images/72205396.imagem.204332.png,,1
613c9a2d,"CABECEIRA MONTREAL 1,40 COR PAVIA MARRON","CABECEIRA MONTREAL 1,40 COR PAVIA MARRON",,"0,01",Produto_Images/613c9a2d.imagem.204400.png,,1
93a98e8b,"CABECEIRA IMPERIAL 1,40 COR 53 CINZA","CABECEIRA IMPERIAL 1,40 COR 53 CINZA",,"0,01",Produto_Images/93a98e8b.imagem.204530.png,,1
f82433c3,"CABECEIRA MONTREAL 1,40 COR 53 CINZA","CABECEIRA MONTREAL 1,40 COR 53 CINZA",,"0,01",Produto_Images/f82433c3.imagem.204705.png,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
ed215d8f,Sofá Hungria preto 2z30,Novo,,2000,Produto_Images/ed215d8f.imagem.182717.jpg,,1
,,,,,,,0
9c66f86b,Mesa Luna off/white C/4 cadeiras marrom,Mesa C 4 cadeiras,,"0,01",Produto_Images/9c66f86b.imagem.140324.jpg,,1
61d01e86,Mesa Luna 180\90 .com cadeira Julia,Autorização Lucas,,1780,Produto_Images/61d01e86.imagem.163110.jpg,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
8c631fd4,Colchonete solteiro Camping Ortobom,"Medida: 180m x 60mx 0,02m",,60,Produto_Images/8c631fd4.imagem.212724.jpg,,1
4c4e1147,"MESA LOSANGELES 1,20 X 0,80 PRETO 4 CADEIRAS PRETAS",Los,,"0,01",Produto_Images/4c4e1147.imagem.123054.jpg,,1
